2.766449009091659139e+00	2.110023454476434555e-04
4.687337558704589568e+00	1.133778499603398446e-04
6.667069532609252391e+00	6.753554177371773565e-05
8.652995556040854908e+00	4.608010407475034295e-05
1.067799044774463368e+01	3.220496284218204059e-05
1.258283568666310437e+01	2.417385927943309652e-05
1.453755034436339244e+01	1.837087528826479593e-05
1.650059109356505971e+01	1.434112842683955893e-05
1.848112931540222803e+01	1.127308769122091470e-05
2.044216183838622314e+01	9.102591174026593719e-06
2.237069727966600396e+01	7.407476956193893958e-06
2.433286637827409749e+01	6.109429289050046256e-06
2.633019262089781165e+01	5.031147535074222269e-06
2.827752694229070229e+01	4.213115186325760590e-06
3.021702624491575406e+01	3.524443592625362552e-06
3.216555714436933755e+01	2.974139825991860311e-06
3.411810869616009256e+01	2.506256502649552312e-06
3.607542355739618500e+01	2.122164858547339547e-06
3.803771018379882918e+01	1.797443656740715814e-06
4.000065005406411700e+01	1.538589576366265158e-06
4.194916470533509312e+01	1.313415324869179996e-06
4.389038118870110594e+01	1.136642621416705664e-06
4.585445318379596813e+01	9.909281667031798704e-07
4.780445866711644243e+01	8.662928860330503756e-07
4.975635944005266964e+01	7.505462245965881960e-07
5.172508198394858425e+01	6.438230309492379382e-07
5.368978998283395043e+01	5.536822688920878346e-07
5.563476185212449110e+01	4.744620327394026816e-07
5.758032152756251776e+01	4.035648881345582693e-07
5.952167290454028148e+01	3.459681582992884598e-07
6.148260732173254439e+01	2.987825721743413425e-07
6.344244709751544065e+01	2.593886305092904200e-07
6.540084765150150758e+01	2.207230227865539851e-07
6.735827960000908377e+01	1.901305491197789577e-07
6.931012136112180144e+01	1.616573278534835511e-07
7.126597850434744430e+01	1.388403759483329012e-07
7.320945561278632852e+01	1.151017743713363007e-07
7.516062917359562334e+01	9.252700895521212526e-08
7.711730104563297061e+01	7.696866310437522562e-08
7.906432917915859093e+01	6.876321808367522343e-08
8.101776944085982279e+01	6.289355357364762434e-08
8.297373143803505968e+01	6.373479592569360700e-08
8.493724251574209916e+01	6.743872814035505861e-08
8.689889983310706612e+01	8.071725285641058965e-08
8.885217277131125968e+01	1.054220800857007438e-07
9.079529233441881786e+01	1.332238644008466016e-07
9.274038871275969598e+01	1.649318168887629304e-07
9.469665148652323694e+01	1.916092905116542208e-07
9.665178564746608458e+01	2.125210729572170816e-07
9.860668844371639352e+01	2.212628901179973661e-07
1.005656432163731324e+02	2.209959724717968289e-07
1.025233935491532122e+02	2.100161199122063366e-07
1.044820006547038673e+02	1.927443400194837541e-07
1.064255543866716636e+02	1.714122214976629925e-07
1.083769996767538544e+02	1.478664915884058262e-07
1.103332819338490935e+02	1.234431123212023431e-07
1.122762567011030370e+02	9.935870494643636127e-08
1.142299505889513398e+02	7.338013281326719810e-08
1.161845941708898522e+02	5.520201960116712525e-08
1.181431398615956851e+02	3.990020762297457750e-08
1.200979427250146472e+02	2.567909030927466519e-08
1.220438705343551504e+02	1.426029632332397381e-08
1.240060868217183270e+02	4.709627420727149335e-09
1.259584934853075140e+02	-3.883151674736216127e-09
1.279119722296068460e+02	-1.073774961969004801e-08
1.298671470170205566e+02	-1.228221060203347269e-08
