2.766449009091659139e+00	2.109900910559540205e-04
4.687337558704589568e+00	1.132322740335384311e-04
6.667069532609252391e+00	6.742316608197833773e-05
8.652995556040854908e+00	4.599842767263006665e-05
1.067799044774463368e+01	3.212959896567243339e-05
1.258283568666310437e+01	2.412841357464129329e-05
1.453755034436339244e+01	1.834588904348788773e-05
1.650059109356505971e+01	1.434276527155014032e-05
1.848112931540222803e+01	1.128208249509851890e-05
2.044216183838622314e+01	9.116469815375177326e-06
2.237069727966600396e+01	7.429059394675622733e-06
2.433286637827409749e+01	6.151442257160034553e-06
2.633019262089781165e+01	5.087621436539668030e-06
2.827752694229070229e+01	4.275725692366673802e-06
3.021702624491575406e+01	3.595150455571938522e-06
3.216555714436933755e+01	3.055104615189042606e-06
3.411810869616009256e+01	2.599218837801108588e-06
3.607542355739618500e+01	2.222887900965432140e-06
3.803771018379882918e+01	1.911852314751003856e-06
4.000065005406411700e+01	1.672493760604931340e-06
4.194916470533509312e+01	1.464999456909050041e-06
4.389038118870110594e+01	1.288380450970430445e-06
4.585445318379596813e+01	1.130144841738399614e-06
4.780445866711644243e+01	9.988145669207408822e-07
4.975635944005266964e+01	8.808582142167609663e-07
5.172508198394858425e+01	7.762658891431851148e-07
5.368978998283395043e+01	6.844192918418695990e-07
5.563476185212449110e+01	5.967567820003687551e-07
5.758032152756251776e+01	5.224271567886212444e-07
5.952167290454028148e+01	4.565015616129386529e-07
6.148260732173254439e+01	3.948753999455652579e-07
6.344244709751544065e+01	3.377978111739406718e-07
6.540084765150150758e+01	2.967649294108416890e-07
6.735827960000908377e+01	2.647757156319369637e-07
6.931012136112180144e+01	2.324539613439689516e-07
7.126597850434744430e+01	2.058516718040923542e-07
7.320945561278632852e+01	1.876035029102749255e-07
7.516062917359562334e+01	1.778873920806412449e-07
7.711730104563297061e+01	1.694089258948266996e-07
7.906432917915859093e+01	1.611088196344323317e-07
8.101776944085982279e+01	1.536938461379720026e-07
8.297373143803505968e+01	1.449433198325330092e-07
8.493724251574209916e+01	1.393643011562990025e-07
8.689889983310706612e+01	1.386519768552764393e-07
8.885217277131125968e+01	1.409956442580808604e-07
9.079529233441881786e+01	1.542685353600584300e-07
9.274038871275969598e+01	1.708735997721050479e-07
9.469665148652323694e+01	1.942015753178244976e-07
9.665178564746608458e+01	2.113763937725270516e-07
9.860668844371639352e+01	2.177066312500854884e-07
1.005656432163731324e+02	2.142052859535996508e-07
1.025233935491532122e+02	1.991867793796631571e-07
1.044820006547038673e+02	1.771176562000892539e-07
1.064255543866716636e+02	1.508804019125216541e-07
1.083769996767538544e+02	1.266569944773974291e-07
1.103332819338490935e+02	9.987948215455432201e-08
1.122762567011030370e+02	7.253888401438665740e-08
1.142299505889513398e+02	4.764720176245857125e-08
1.161845941708898522e+02	2.245118420250735267e-08
1.181431398615956851e+02	3.279546197967088605e-09
1.200979427250146472e+02	-1.299725254761953545e-08
1.220438705343551504e+02	-2.423337278821828363e-08
1.240060868217183270e+02	-3.276667335752994998e-08
1.259584934853075140e+02	-4.082922452556971606e-08
1.279119722296068460e+02	-4.592578863133276041e-08
1.298671470170205566e+02	-5.302966063284063871e-08
1.318126413935215169e+02	-5.795143149766740112e-08
1.337717716474588485e+02	-6.093533814458516698e-08
1.357280367531938907e+02	-6.280272328377044780e-08
1.376751241200622928e+02	-6.345426356610027728e-08
1.396222305216122663e+02	-6.322033227355169205e-08
1.415737352078443507e+02	-6.294840223806206879e-08
1.435389358085752178e+02	-6.311609159703889549e-08
1.454975914009351357e+02	-6.070500586963950709e-08
1.474510007557747997e+02	-5.766324751901311305e-08
1.494053393426194702e+02	-5.206895728366319866e-08
1.513532193324795116e+02	-4.937256320223645271e-08
1.533015568815104643e+02	-4.647236486230270572e-08
1.552539916238027047e+02	-4.460175121334107139e-08
1.572015353558338120e+02	-4.329410938973188501e-08
1.591525805196842214e+02	-3.986137282140535152e-08
1.611172146735356421e+02	-3.828162662935411376e-08
1.630744331631938735e+02	-3.683482300870855595e-08
1.650224545547705759e+02	-3.636524629500470838e-08
1.669750935848125266e+02	-3.695324554653242060e-08
1.689336330473794590e+02	-3.626670292255702607e-08
1.708873559830289537e+02	-3.350209598298335491e-08
1.728303759508748669e+02	-2.899353221099407525e-08
1.747861554823722656e+02	-2.498809529319173190e-08
1.767493833256204141e+02	-2.017286623666982488e-08
1.787013022023145083e+02	-1.584639982075927883e-08
1.806517466801725789e+02	-1.363555348316525533e-08
1.826052581670591337e+02	-9.464509037578651152e-09
1.845568248961149891e+02	-1.013439121484506858e-08
1.865088271519656757e+02	-1.172937301553704276e-08
1.884580760843890062e+02	-1.291180318999895647e-08
1.904099144238453505e+02	-1.492770533117282425e-08
1.923685198100676814e+02	-1.591112425513434322e-08
1.943216753144575932e+02	-1.452588272776579742e-08
1.962712264739030559e+02	-1.324062560066419362e-08
1.982288357663781824e+02	-1.036217519754188558e-08
2.001826560592305668e+02	-6.982447169915941930e-09
2.021356499049609567e+02	-2.429655350593795563e-09
2.040909150248786261e+02	1.750140801688719168e-09
2.060425265480764381e+02	3.319421697382471969e-09
2.079951638105671918e+02	6.521163674454459271e-09
2.099499332212202773e+02	7.879404366303808916e-09
2.119009899202461042e+02	9.156355962527946052e-09
2.138517887152066521e+02	8.791638500239049394e-09
2.158024247465513952e+02	8.192020401737451238e-09
2.177555258833756682e+02	7.322459388101038505e-09
2.197123096162464435e+02	7.162670698915980898e-09
2.216673680999908242e+02	8.437933795078278261e-09
2.236225878658738679e+02	7.524129147127971722e-09
2.255783147803634563e+02	6.824269461208571386e-09
2.275310363611180264e+02	6.755121548113935366e-09
2.294848904494354827e+02	5.270281774684046236e-09
2.314357151183918404e+02	4.448019168705644667e-09
2.333817964787405970e+02	1.431510875050748380e-09
2.353366470135908060e+02	-2.278547196294688382e-09
2.372913547104220982e+02	-4.777779405700523290e-09
2.392441649191791555e+02	-7.027516788072105156e-09
2.412004000379743047e+02	-6.875208551342604953e-09
2.431567088748294054e+02	-7.519563142872382570e-09
2.451146191374633645e+02	-6.628211573744046069e-09
2.470599659799935353e+02	-5.913092371884382689e-09
2.490057137922078141e+02	-4.591763467562612466e-09
2.509601167585986445e+02	-3.603375618889998012e-09
2.529142853915838884e+02	-1.488148627065760383e-09
2.548702595608530714e+02	1.079798763653880716e-09
2.568223831392128318e+02	5.253082214065182782e-09
2.587790077020705439e+02	1.110681233337615159e-08
2.607392942412442949e+02	1.624363057480946293e-08
2.626875537446395583e+02	1.879293837630119454e-08
2.646349707640773090e+02	2.140985528154376718e-08
2.665906927023059438e+02	2.238890651239836649e-08
2.685446992742764678e+02	2.486359047698856691e-08
2.704962207679892572e+02	2.651518880282065627e-08
2.724484286849486239e+02	2.839804176184820404e-08
2.744025149636387937e+02	2.871404119997117586e-08
2.763555480121025312e+02	2.776362989851892895e-08
2.783061745795032493e+02	2.613213114178420058e-08
2.802605560790273103e+02	2.445394485690119590e-08
2.822150784519411673e+02	2.259482813278585411e-08
2.841706568362778853e+02	2.151449893650693986e-08
2.861254871045459822e+02	2.157619686020862123e-08
2.880777337832076910e+02	2.081283640926055161e-08
2.900326595037350330e+02	1.966071665703560422e-08
2.919891956151309955e+02	1.992025614060715615e-08
2.939385025051345792e+02	1.941455739933648204e-08
2.958870690552071778e+02	1.900115263274989517e-08
2.978377502780979285e+02	1.851807247703747851e-08
2.997941652006757636e+02	1.942829650994852162e-08
3.017526627798903291e+02	1.911715150041573308e-08
3.037024704504251531e+02	1.861054362470281308e-08
3.056528196838285112e+02	1.743605704463642913e-08
3.076032873411763831e+02	1.515955697567259750e-08
