2.766449009091659139e+00	2.110365178221120159e-04
4.687337558704589568e+00	1.135795719164889306e-04
6.667069532609252391e+00	6.766079160472514222e-05
8.652995556040854908e+00	4.623656349993434539e-05
1.067799044774463368e+01	3.233397557512323223e-05
1.258283568666310437e+01	2.432730607518138714e-05
1.453755034436339244e+01	1.855385572996615559e-05
1.650059109356505971e+01	1.455114568662576955e-05
1.848112931540222803e+01	1.149105656723905776e-05
2.044216183838622314e+01	9.322610672632366920e-06
2.237069727966600396e+01	7.602303329785254328e-06
2.433286637827409749e+01	6.264630080069100074e-06
2.633019262089781165e+01	5.149916826675779265e-06
2.827752694229070229e+01	4.304532816481922429e-06
3.021702624491575406e+01	3.590392713633788273e-06
3.216555714436933755e+01	3.015983865108636028e-06
3.411810869616009256e+01	2.546349401150904457e-06
3.607542355739618500e+01	2.148804593636384862e-06
3.803771018379882918e+01	1.810558000751792330e-06
4.000065005406411700e+01	1.544443747134485927e-06
4.194916470533509312e+01	1.331973717889334585e-06
4.389038118870110594e+01	1.157634443954220143e-06
4.585445318379596813e+01	1.007042698487862539e-06
4.780445866711644243e+01	8.785626493343706773e-07
4.975635944005266964e+01	7.656643493289942556e-07
5.172508198394858425e+01	6.627611382697958613e-07
5.368978998283395043e+01	5.770963833022123107e-07
5.563476185212449110e+01	5.032783948286834492e-07
5.758032152756251776e+01	4.339671280073506828e-07
5.952167290454028148e+01	3.783090932451232314e-07
6.148260732173254439e+01	3.293359548912883511e-07
6.344244709751544065e+01	2.862548954405826333e-07
6.540084765150150758e+01	2.487160263697150619e-07
6.735827960000908377e+01	2.171034957931661029e-07
6.931012136112180144e+01	1.900771414842452392e-07
7.126597850434744430e+01	1.706507800580032346e-07
7.320945561278632852e+01	1.533321873457422818e-07
7.516062917359562334e+01	1.378248407712463753e-07
7.711730104563297061e+01	1.236042567247021479e-07
7.906432917915859093e+01	1.094938454268540295e-07
8.101776944085982279e+01	9.890404085460192409e-08
8.297373143803505968e+01	8.688171525140891631e-08
8.493724251574209916e+01	8.115080955846476209e-08
8.689889983310706612e+01	8.492595525215184623e-08
8.885217277131125968e+01	9.034331585066979725e-08
9.079529233441881786e+01	1.103521002570252788e-07
9.274038871275969598e+01	1.365509716746692503e-07
9.469665148652323694e+01	1.635581530002174628e-07
9.665178564746608458e+01	1.866374641623662051e-07
9.860668844371639352e+01	1.996373164484405349e-07
1.005656432163731324e+02	1.974691633462679840e-07
1.025233935491532122e+02	1.868161945018933710e-07
1.044820006547038673e+02	1.671332593436962758e-07
1.064255543866716636e+02	1.455145661370095681e-07
1.083769996767538544e+02	1.205469584293339296e-07
1.103332819338490935e+02	9.414590239205040728e-08
1.122762567011030370e+02	6.970575900050245091e-08
1.142299505889513398e+02	4.722762201598139055e-08
1.161845941708898522e+02	2.945160932939807257e-08
1.181431398615956851e+02	1.268518619221114549e-08
1.200979427250146472e+02	4.929240112096454860e-11
1.220438705343551504e+02	-1.067032112039504827e-08
1.240060868217183270e+02	-1.802231119837552393e-08
1.259584934853075140e+02	-2.330363354237937981e-08
1.279119722296068460e+02	-3.116467584281507434e-08
1.298671470170205566e+02	-3.857775699660541790e-08
1.318126413935215169e+02	-4.595618733741662813e-08
1.337717716474588485e+02	-5.290975503673538213e-08
1.357280367531938907e+02	-5.800791076777807628e-08
1.376751241200622928e+02	-6.452876304815928464e-08
1.396222305216122663e+02	-6.666508590807108014e-08
1.415737352078443507e+02	-6.654008948982056252e-08
1.435389358085752178e+02	-6.529313464414706039e-08
1.454975914009351357e+02	-6.722328810595750037e-08
1.474510007557747997e+02	-7.052806240765375134e-08
1.494053393426194702e+02	-7.042235079452782921e-08
1.513532193324795116e+02	-7.153742936634623140e-08
1.533015568815104643e+02	-7.443757833889195203e-08
1.552539916238027047e+02	-7.502148898605769966e-08
1.572015353558338120e+02	-7.403402110765576652e-08
1.591525805196842214e+02	-7.030952285906946950e-08
1.611172146735356421e+02	-6.821007497903178616e-08
1.630744331631938735e+02	-6.363356366490719418e-08
1.650224545547705759e+02	-6.052678508234169829e-08
1.669750935848125266e+02	-5.631468327990967384e-08
1.689336330473794590e+02	-5.251413900020754051e-08
1.708873559830289537e+02	-4.964919432319246767e-08
1.728303759508748669e+02	-4.776297647589364388e-08
1.747861554823722656e+02	-4.774812045949866849e-08
1.767493833256204141e+02	-4.951576777083994475e-08
1.787013022023145083e+02	-4.964980318159742971e-08
1.806517466801725789e+02	-5.180398809476167996e-08
1.826052581670591337e+02	-5.492703067267585627e-08
1.845568248961149891e+02	-5.611228776798309647e-08
1.865088271519656757e+02	-5.793665004466760636e-08
1.884580760843890062e+02	-5.722718745245629087e-08
1.904099144238453505e+02	-5.547167395755063017e-08
1.923685198100676814e+02	-5.261901703923326083e-08
1.943216753144575932e+02	-5.137380536828573797e-08
1.962712264739030559e+02	-4.992982108337190809e-08
1.982288357663781824e+02	-4.738059689136020912e-08
2.001826560592305668e+02	-4.284171544884643066e-08
2.021356499049609567e+02	-3.831259173386528141e-08
2.040909150248786261e+02	-3.436860181131547711e-08
2.060425265480764381e+02	-3.086577261805099693e-08
2.079951638105671918e+02	-2.933160352967022597e-08
2.099499332212202773e+02	-2.803198592757407527e-08
2.119009899202461042e+02	-2.636093516354733108e-08
2.138517887152066521e+02	-2.514105519796235735e-08
2.158024247465513952e+02	-2.512135204506522011e-08
2.177555258833756682e+02	-2.649814881722828079e-08
2.197123096162464435e+02	-2.589081434102121211e-08
2.216673680999908242e+02	-2.513786702257889120e-08
2.236225878658738679e+02	-2.369068513383823243e-08
2.255783147803634563e+02	-2.339357596096003448e-08
2.275310363611180264e+02	-2.263169310060058958e-08
2.294848904494354827e+02	-2.076270126929323035e-08
2.314357151183918404e+02	-1.904361695852548371e-08
2.333817964787405970e+02	-1.793492031875200998e-08
2.353366470135908060e+02	-1.696002725438486515e-08
2.372913547104220982e+02	-1.487034162564224315e-08
2.392441649191791555e+02	-1.464507958136797046e-08
2.412004000379743047e+02	-1.229857638221011156e-08
2.431567088748294054e+02	-9.949360572297776959e-09
2.451146191374633645e+02	-7.519119429875840736e-09
2.470599659799935353e+02	-4.455482454316133268e-09
2.490057137922078141e+02	-1.825335852945285497e-09
2.509601167585986445e+02	-1.655330083474075602e-10
2.529142853915838884e+02	9.706615406073224898e-10
